State,Jobs Retained,Number of Loans,Average
Alabama,408803,7872,51.9
Alaska,67587,1652,40.9
Arizona,616020,11326,54.4
Arkansas,209212,4256,49.2
California,4140900,87689,47.2
Colorado,562640,13385,42.0
Connecticut,374985,8595,43.6
Delaware,89119,2073,43.0
Florida,1867084,42207,44.2
Georgia,865581,18291,47.3
Hawaii,140053,3228,43.4
Idaho,159717,3313,48.2
Illinois,1360926,27412,49.6
Indiana,598595,11853,50.5
Iowa,298184,5936,50.2
Kansas,318299,5858,54.3
Kentucky,359886,6438,55.9
Louisiana,492974,9060,54.4
Maine,135493,2840,47.7
Maryland,615415,12919,47.6
Massachusetts,740747,18252,40.6
Michigan,990961,19971,49.6
Minnesota,711199,13719,51.8
Mississippi,218957,3890,56.3
Missouri,555893,11459,48.5
Montana,109506,2196,49.9
Nebraska,180027,4179,43.1
Nevada,305664,5542,55.2
New Hampshire,130435,3441,37.9
New Jersey,925095,21858,42.3
New Mexico,146175,3002,48.7
New York,2044978,46888,43.6
North Carolina,749591,16324,45.9
North Dakota,104376,2178,47.9
Ohio,1228109,22888,53.7
Oklahoma,355366,6848,51.9
Oregon,372674,9224,40.4
Pennsylvania,1196212,26095,45.8
Rhode Island,97480,2453,39.7
South Carolina,377923,7615,49.6
South Dakota,101628,1944,52.3
Tennessee,575639,11269,51.1
Texas,2742960,52150,52.6
Utah,422349,6737,62.7
Vermont,68659,1542,44.5
Virginia,615665,16178,38.1
Washington,555100,15849,35.0
West Virginia,121990,2300,53.0
Wisconsin,619619,12355,50.2
Wyoming,57031,1363,41.8
WY,,,
